test_0054790|CDS|LOC109644747|GCF_024713975.1|NC_091116.1|11281553|11281639|-|87	train_0013885|CDS|LOC118312564|GCF_022379125.1|NC_061515.1|30918165|30918251|+|87	0.816	87	16	0	1	87	1	87	2.994E-16	86	87	87
test_0055072|snoRNA|LOC112486444|GCF_000523025.1|NC_024327.1|8281190|8281398|-|209	train_1191200|snoRNA|LOC112486443|GCF_000523025.1|NC_024327.1|8280225|8280439|-|215	0.953	193	9	0	17	209	23	215	2.106E-85	307	209	215
test_0056415|CDS|LOC103390384|GCF_000523025.1|NC_024320.1|26947752|26947853|-|102	train_0995904|CDS|abcc6a|GCF_000523025.1|NC_024315.1|14654286|14654387|-|102	0.847	72	11	0	3	74	3	74	1.366E-14	81	102	102
test_0056799|CDS|egln2|GCF_022379125.1|NC_061525.1|13424372|13424491|+|120	train_0070172|CDS|egln3|GCF_000523025.1|NC_024307.1|17491363|17491482|-|120	0.837	111	18	0	3	113	3	113	2.139E-26	120	120	120
test_0057202|CDS|LOC118282715|GCF_022379125.1|NC_061528.1|22541246|22541395|-|150	train_0465646|CDS|LOC103392409|GCF_000523025.1|NC_024322.1|16375162|16375311|+|150	0.880	150	18	0	1	150	1	150	2.948E-48	190	150	150
test_0057481|intron|LOC118312694|GCF_022379125.1|NC_061522.1|1987146|1987478|-|333	train_0696388|intron|LOC118312695|GCF_022379125.1|NC_061522.1|1969375|1969707|-|333	0.987	333	4	0	1	333	1	333	3.573E-174	580	333	333
test_0097275|CDS|arid1ab|GCF_022379125.1|NC_061519.1|4237129|4239048|-|1920	train_0440037|CDS|arid1ab|GCF_024713975.1|NC_091112.1|16983161|16985074|-|1914	0.892	1918	206	0	3	1920	3	1914	0.000E+00	2513	1920	1914
test_0097858|CDS|zgc:163098|GCF_022379125.1|NC_061516.1|15349994|15350061|-|68	train_0847585|CDS|LOC109628492|GCF_024713975.1|NC_091107.1|13565728|13565795|+|68	0.906	64	6	0	3	66	3	66	3.000E-18	89	68	68
test_0099377|CDS|eif3f|GCF_024713975.1|NC_091108.1|2844809|2844945|-|137	train_0028580|CDS|eif3f|GCF_022379125.1|NC_061519.1|24661190|24661326|-|137	0.875	136	17	0	2	137	2	137	6.557E-42	169	137	137
test_0138679|CDS|lama2|GCF_000523025.1|NC_024313.1|11888526|11888642|-|117	train_0338660|CDS|lama2|GCF_024713975.1|NC_091111.1|16217762|16217878|+|117	0.846	117	18	0	1	117	1	117	6.458E-30	131	117	117
test_0139062|CDS|lnpk|GCF_022379125.1|NC_061524.1|2632338|2632388|+|51	train_1093176|CDS|lnpk|GCF_024713975.1|NC_091106.1|21625930|21625980|+|51	0.901	51	5	0	1	51	1	51	8.684E-13	70	51	51
test_0140277|CDS|prpf4|GCF_024713975.1|NC_091110.1|19876752|19876920|+|169	train_0527281|CDS|prpf4|GCF_022379125.1|NC_061534.1|100844|101015|+|172	0.825	172	29	0	1	169	1	172	1.686E-42	174	169	172
test_0140565|CDS|cacna1ba|GCF_024713975.1|NC_091096.1|25621259|25621355|-|97	train_1029426|CDS|cacna1ba|GCF_000523025.1|NC_024328.1|878275|878371|+|97	0.969	97	3	0	1	97	1	97	3.168E-42	162	97	97
test_0129382|CDS|st13|GCF_022379125.1|NC_061531.1|6605044|6605132|-|89	train_0505383|CDS|st13|GCF_024713975.1|NC_091097.1|18697710|18697798|+|89	0.827	87	15	0	3	89	3	89	1.220E-17	90	89	89
test_0130667|CDS|LOC103382568|GCF_000523025.1|NC_024314.1|17914671|17914776|-|106	train_0630083|CDS|LOC118286814|GCF_022379125.1|NC_061526.1|22291056|22291161|+|106	0.895	96	10	0	9	104	9	104	9.960E-30	129	106	106
test_0131238|CDS|LOC109638651|GCF_024713975.1|NC_091097.1|14585691|14585891|+|201	train_0373738|CDS|LOC103393085|GCF_000523025.1|NC_024323.1|8984614|8984814|-|201	0.808	198	38	0	4	201	4	201	5.093E-46	186	201	201
test_0131902|CDS|LOC109637297|GCF_024713975.1|NC_091093.1|26844618|26844730|-|113	train_0213753|CDS|LOC118302851|GCF_022379125.1|NC_061518.1|2188718|2188830|-|113	0.911	113	10	0	1	113	1	113	7.576E-40	159	113	113
test_0132231|CDS|pknox2|GCF_022379125.1|NC_061516.1|7067959|7068710|+|752	train_1035558|CDS|pknox2|GCF_024713975.1|NC_091107.1|21627584|21628335|+|752	0.897	752	77	0	1	752	1	752	5.787E-295	1004	752	752
test_0093837|CDS|cdpf1|GCF_000523025.1|NC_024314.1|25723996|25724108|-|113	train_1165108|CDS|cdpf1|GCF_022379125.1|NC_061526.1|14208719|14208822|-|104	0.788	85	18	0	29	113	20	104	5.429E-12	73	113	104
test_0094119|CDS|rcor2|GCF_000523025.1|NC_024307.1|19986004|19986165|-|162	train_1032732|CDS|rcor2|GCF_022379125.1|NC_061516.1|29509389|29509550|-|162	0.895	162	17	0	1	162	1	162	1.736E-56	216	162	162
test_0095305|CDS|LOC103382984|GCF_000523025.1|NC_024314.1|28951312|28951381|-|70	train_0162532|CDS|LOC118301249|GCF_022379125.1|NC_061516.1|31306884|31306953|-|70	0.828	70	12	0	1	70	1	70	1.158E-12	73	70	70
test_0095700|CDS|smoc1|GCF_024713975.1|NC_091104.1|6543529|6543597|-|69	train_0318479|CDS|smoc1|GCF_000523025.1|NC_024307.1|15714475|15714543|+|69	0.815	65	12	0	1	65	1	65	8.781E-10	64	69	69
test_0109144|CDS|tnrc18|GCF_000523025.1|NC_024323.1|11930714|11930950|-|237	train_1135383|CDS|tnrc18|GCF_022379125.1|NC_061531.1|6743546|6743782|-|237	0.915	237	20	0	1	237	1	237	6.342E-94	337	237	237
test_0109465|CDS|ccdc171|GCF_024713975.1|NC_091114.1|13941499|13941637|-|139	train_0608535|CDS|LOC118319804|GCF_022379125.1|NC_061526.1|9464796|9464934|-|139	0.869	107	14	0	1	107	1	107	1.794E-29	131	139	139
test_0109792|CDS|atp2c1|GCF_024713975.1|NC_091105.1|608592|608658|+|67	train_0657963|CDS|atp2c1|GCF_022379125.1|NC_061524.1|20222117|20222183|+|67	0.955	67	3	0	1	67	1	67	3.387E-25	108	67	67
test_0110473|CDS|kdm4ab|GCF_024713975.1|NC_091108.1|14588038|14588087|+|50	train_0332266|CDS|kdm4ab|GCF_022379125.1|NC_061519.1|13627020|13627069|-|50	0.960	50	2	0	1	50	1	50	3.169E-17	82	50	50
test_0152464|CDS|opn8a|GCF_000523025.1|NC_024313.1|8479471|8479796|-|326	train_0398689|CDS|opn8a|GCF_024713975.1|NC_091111.1|6891474|6891799|+|326	0.798	323	65	0	3	325	3	325	9.008E-77	289	326	326
test_0153513|CDS|sybl1|GCF_022379125.1|NC_061523.1|7377506|7377573|-|68	train_0472196|CDS|sybl1|GCF_024713975.1|NC_091101.1|8415963|8416030|-|68	0.893	66	7	0	2	67	2	67	6.201E-18	88	68	68
test_0124588|CDS|ulk1a|GCF_022379125.1|NC_061533.1|19453015|19453097|+|83	train_0335678|CDS|ulk1a|GCF_024713975.1|NC_091096.1|20083346|20083428|+|83	0.843	83	13	0	1	83	1	83	2.082E-18	92	83	83
test_0125069|CDS|LOC109637510|GCF_024713975.1|NC_091115.1|17295948|17296135|+|188	train_0960251|CDS|dennd5b|GCF_022379125.1|NC_061526.1|13460579|13460766|-|188	0.861	188	26	0	1	188	1	188	1.610E-57	222	188	188
test_0035956|CDS|hip1|GCF_024713975.1|NC_091103.1|11806362|11806418|+|57	train_0053633|CDS|hip1|GCF_022379125.1|NC_061525.1|17275292|17275348|-|57	0.964	57	2	0	1	57	1	57	3.314E-21	95	57	57
test_0036491|CDS|LOC118311494|GCF_022379125.1|NC_061519.1|17461196|17461342|-|147	train_0241171|CDS|glula|GCF_024713975.1|NC_091108.1|10456422|10456568|+|147	0.897	147	15	0	1	147	1	147	3.722E-51	198	147	147
test_0036703|CDS|sh3bp5lb|GCF_000523025.1|NC_024324.1|11664538|11664600|+|63	train_0390569|CDS|sh3bp5la|GCF_024713975.1|NC_091105.1|1479084|1479146|+|63	0.850	60	9	0	3	62	3	62	1.938E-11	69	63	63
test_0037320|CDS|agbl5|GCF_000523025.1|NC_024313.1|2201630|2201841|-|212	train_0777901|CDS|agbl5|GCF_024713975.1|NC_091111.1|6546658|6546872|+|215	0.780	205	44	0	11	212	11	215	1.285E-39	165	212	215
test_0037581|CDS|naprt|GCF_024713975.1|NC_091095.1|4102593|4102845|+|253	train_0036349|CDS|naprt|GCF_022379125.1|NC_061527.1|1871154|1871418|-|265	0.871	226	29	0	28	253	40	265	1.567E-73	277	253	265
test_0151149|intron|hhipl1|GCF_024713975.1|NC_091104.1|517173|517786|-|614	train_0848099|intron|hhipl1|GCF_022379125.1|NC_061529.1|21788858|21789492|-|635	0.800	471	92	0	23	493	23	485	3.358E-116	422	614	635
test_0151455|intron|LOC138413705|GCF_024713975.1|NC_091106.1|9110016|9110298|+|283	train_1171807|intron|LOC118283809|GCF_022379125.1|NC_061524.1|11029439|11029729|+|291	0.785	274	58	0	1	271	1	274	3.251E-56	221	283	291
test_0152128|CDS|lnx2b|GCF_022379125.1|NC_061523.1|15797268|15797446|+|179	train_0903825|CDS|lnx2b|GCF_000523025.1|NC_024321.1|7662374|7662567|+|194	0.755	192	43	0	1	177	1	192	7.228E-32	139	179	194
test_0109611|CDS|stxbp5l|GCF_024713975.1|NC_091102.1|16326179|16326346|+|168	train_0622723|CDS|stxbp5l|GCF_022379125.1|NC_061528.1|15376999|15377166|+|168	0.910	168	15	0	1	168	1	168	5.939E-63	235	168	168
test_0109897|CDS|nubp2|GCF_022379125.1|NC_061530.1|11057347|11057462|+|116	train_0651232|CDS|nubp2|GCF_024713975.1|NC_091113.1|10108944|10109062|-|119	0.870	116	15	0	1	116	4	119	8.371E-34	142	116	119
test_0110268|CDS|parp16|GCF_024713975.1|NC_091099.1|15949188|15949332|-|145	train_1102075|CDS|parp16|GCF_000523025.1|NC_024312.1|16581610|16581754|-|145	0.875	145	18	0	1	145	1	145	1.811E-45	181	145	145
test_0110866|CDS|slc45a1|GCF_022379125.1|NC_061520.1|10653745|10653921|-|177	train_0271490|CDS|slc45a1|GCF_024713975.1|NC_091094.1|11167335|11167511|-|177	0.988	177	2	0	1	177	1	177	3.049E-89	310	177	177
test_0111770|CDS|tubgcp3|GCF_022379125.1|NC_061515.1|26748211|26748327|+|117	train_0897350|CDS|tubgcp3|GCF_024713975.1|NC_091116.1|321794|321910|+|117	0.905	117	11	0	1	117	1	117	1.599E-40	162	117	117
test_0011821|CDS|vps13a|GCF_022379125.1|NC_061533.1|12067661|12067742|-|82	train_0308623|CDS|LOC103398711|GCF_000523025.1|NW_007585123.1|1752|1833|+|82	0.926	82	6	0	1	82	1	82	9.614E-29	122	82	82
test_0012051|lncRNA_exon|LOC118309170|GCF_022379125.1|NC_061520.1|12613838|12614213|+|376	train_0972065|intron|tusc2b|GCF_022379125.1|NC_061520.1|12613624|12614326|-|703	1.000	376	0	0	376	1	114	489	3.187E-205	675	376	703
test_0012539|CDS|LOC118318186|GCF_022379125.1|NC_061527.1|2652944|2653052|-|109	train_0262261|CDS|nos1apa|GCF_024713975.1|NC_091095.1|3436854|3436962|+|109	0.954	109	5	0	1	109	1	109	1.079E-45	174	109	109
test_0013297|CDS|LOC118301338|GCF_022379125.1|NC_061516.1|5443485|5443670|+|186	train_1060377|CDS|LOC109626482|GCF_024713975.1|NC_091110.1|2589703|2589888|+|186	0.892	186	20	0	1	186	1	186	2.461E-65	245	186	186
test_0013645|CDS|LOC103380538|GCF_000523025.1|NC_024312.1|18728712|18728748|+|37	train_0254413|CDS|LOC109648288|GCF_024713975.1|NC_091099.1|17245957|17245993|-|37	0.945	37	2	0	1	37	1	37	8.018E-10	59	37	37
test_0014200|CDS|copg2|GCF_024713975.1|NC_091115.1|6682081|6682117|-|37	train_0069016|CDS|copg2|GCF_022379125.1|NC_061526.1|18951889|18951925|+|37	0.945	37	2	0	1	37	1	37	8.018E-10	59	37	37
test_0148958|CDS|oplah|GCF_024713975.1|NC_091109.1|6425715|6425885|+|171	train_0441209|CDS|oplah|GCF_022379125.1|NC_061535.1|4934710|4934880|+|171	0.912	171	15	0	1	171	1	171	1.221E-64	241	171	171
test_0149549|CDS|sdsl|GCF_022379125.1|NC_061529.1|15853841|15853877|+|37	train_0581595|CDS|sdsl|GCF_024713975.1|NC_091104.1|23674704|23674740|-|37	0.945	37	2	0	1	37	1	37	8.018E-10	59	37	37
test_0149844|CDS|LOC109634897|GCF_024713975.1|NC_091114.1|10067043|10067189|-|147	train_0191503|CDS|LOC118287157|GCF_022379125.1|NC_061526.1|2919901|2920047|-|147	0.904	147	14	0	1	147	1	147	1.045E-52	202	147	147
test_0150095|CDS|adcy3a|GCF_022379125.1|NC_061524.1|22657758|22657874|-|117	train_0300630|CDS|adcy3a|GCF_024713975.1|NC_091105.1|17375838|17375954|+|117	0.914	117	10	0	1	117	1	117	4.194E-42	166	117	117
test_0150435|CDS|ptpn1|GCF_024713975.1|NC_091098.1|23623265|23623426|+|162	train_0150504|CDS|LOC118317481|GCF_022379125.1|NC_061517.1|139437|139598|-|162	0.870	162	21	0	1	162	1	162	1.867E-50	198	162	162
test_0150706|CDS|LOC109634846|GCF_024713975.1|NC_091114.1|11431613|11431744|-|132	train_0387409|CDS|LOC118318647|GCF_022379125.1|NC_061526.1|4258949|4259080|-|132	0.904	126	12	0	3	128	3	128	1.147E-43	174	132	132
test_0116983|CDS|trim3b|GCF_022379125.1|NC_061516.1|22881385|22881495|-|111	train_0833819|CDS|trim3b|GCF_024713975.1|NC_091107.1|5240336|5240446|+|111	0.914	105	9	0	3	107	3	107	1.616E-36	149	111	111
test_0119187|CDS|slc24a4b|GCF_024713975.1|NC_091111.1|14171265|14171379|+|115	train_0121501|CDS|slc24a4b|GCF_022379125.1|NC_061532.1|16088425|16088539|+|115	0.939	115	7	0	1	115	1	115	8.349E-46	176	115	115
test_0119187|CDS|slc24a4b|GCF_024713975.1|NC_091111.1|14171265|14171379|+|115	train_1169397|lncRNA_exon|LOC107989328|GCF_000523025.1|NC_024318.1|16354776|16354904|+|129	0.794	102	21	0	108	7	3	104	3.166E-17	90	115	129
test_0119428|CDS|LOC109630830|GCF_024713975.1|NC_091098.1|14129063|14129181|+|119	train_0174021|CDS|LOC118317427|GCF_022379125.1|NC_061517.1|13503633|13503751|-|119	0.932	119	8	0	1	119	1	119	1.920E-46	179	119	119
test_0020645|CDS|ddr2a|GCF_024713975.1|NC_091095.1|18314210|18314275|+|66	train_0674826|CDS|ddr2a|GCF_022379125.1|NC_061527.1|17476161|17476226|+|66	0.924	66	5	0	1	66	1	66	2.644E-21	97	66	66
test_0020921|CDS|clip1b|GCF_024713975.1|NC_091110.1|3645835|3645940|-|106	train_0412443|CDS|clip1b|GCF_022379125.1|NC_061515.1|18861703|18861802|-|100	0.831	101	16	0	1	101	1	95	1.076E-22	107	106	100
test_0021606|CDS|med14|GCF_000523025.1|NC_024322.1|5613099|5613224|-|126	train_0129350|CDS|med14|GCF_024713975.1|NC_091102.1|5269172|5269297|+|126	0.860	122	17	0	1	122	1	122	5.072E-34	144	126	126
test_0022230|CDS|gstt1a|GCF_024713975.1|NC_091096.1|2924380|2924556|-|177	train_0692168|CDS|LOC103397404|GCF_000523025.1|NC_024328.1|3096521|3096697|-|177	0.728	162	44	0	16	177	16	177	3.393E-18	95	177	177
test_0022887|CDS|LOC118282715|GCF_022379125.1|NC_061528.1|22537740|22537899|-|160	train_1006089|CDS|LOC103392409|GCF_000523025.1|NC_024322.1|16377522|16377681|+|160	0.867	159	21	0	2	160	2	160	9.395E-49	192	160	160
test_0023258|CDS|ssh2b|GCF_024713975.1|NC_091107.1|6108983|6109048|+|66	train_0697918|CDS|ssh2b|GCF_000523025.1|NC_024325.1|6005240|6005305|-|66	0.909	66	6	0	1	66	1	66	1.125E-19	93	66	66
test_0041722|CDS|rhpn2|GCF_024713975.1|NC_091093.1|5670694|5670957|-|264	train_0990392|CDS|rhpn2|GCF_022379125.1|NC_061518.1|22978975|22979241|-|267	0.861	267	37	0	1	264	1	267	1.094E-84	312	264	267
test_0042024|CDS|scel|GCF_024713975.1|NC_091102.1|6344545|6344586|+|42	train_0066504|CDS|scel|GCF_022379125.1|NC_061528.1|6412716|6412757|+|42	0.902	41	4	0	1	41	1	41	1.189E-08	57	42	42
test_0042301|CDS|rapgef3|GCF_024713975.1|NC_091098.1|24085427|24085510|-|84	train_0525420|CDS|rapgef3|GCF_022379125.1|NC_061517.1|3590862|3590945|-|84	0.940	84	5	0	1	84	1	84	1.617E-31	130	84	84
test_0042639|CDS|ldlra|GCF_024713975.1|NC_091097.1|19760679|19760822|-|144	train_0639483|CDS|ldlra|GCF_022379125.1|NC_061531.1|5421936|5422079|+|144	0.873	142	18	0	1	142	1	142	1.023E-43	175	144	144
test_0043002|CDS|stx11b.1|GCF_022379125.1|NC_061532.1|12744270|12745166|-|897	train_0122893|CDS|stx11b.1|GCF_024713975.1|NC_091111.1|13206539|13207432|-|894	0.859	897	126	0	1	897	1	894	5.886E-304	1042	897	894
test_0013505|lncRNA_exon|LOC118285506|GCF_022379125.1|NC_061524.1|22417100|22417331|+|232	train_0431395|lncRNA_exon|LOC138413528|GCF_024713975.1|NC_091105.1|1142042|1142239|-|198	0.820	201	35	0	32	232	1	198	2.866E-48	194	232	198
test_0014690|CDS|gk5|GCF_022379125.1|NC_061519.1|13111134|13111259|+|126	train_1189601|CDS|gk5|GCF_024713975.1|NC_091108.1|15107093|15107218|-|126	0.873	126	16	0	1	126	1	126	7.048E-38	156	126	126
test_0016545|CDS|trdmt1|GCF_000523025.1|NC_024309.1|332175|332255|-|81	train_0334760|CDS|trdmt1|GCF_024713975.1|NC_091109.1|15490222|15490299|-|78	0.827	58	10	0	3	60	3	60	1.946E-08	61	81	78
test_0067954|CDS|cdkl1|GCF_024713975.1|NC_091104.1|7146217|7146273|-|57	train_1086427|CDS|cdkl1|GCF_022379125.1|NC_061529.1|4459558|4459614|-|57	0.929	57	4	0	1	57	1	57	7.671E-18	86	57	57
test_0068273|CDS|lama4|GCF_022379125.1|NC_061532.1|1161741|1161834|+|94	train_0731534|CDS|lama4|GCF_024713975.1|NC_091111.1|1758470|1758563|-|94	0.895	86	9	0	9	94	9	94	9.589E-26	115	94	94
test_0068550|CDS|dlec1|GCF_022379125.1|NC_061535.1|2139069|2139199|-|131	train_0294563|CDS|dlec1|GCF_024713975.1|NC_091109.1|3702191|3702321|-|131	0.867	128	17	0	4	131	4	131	2.210E-37	155	131	131
test_0069201|CDS|LOC109642081|GCF_024713975.1|NC_091102.1|255990|256141|+|152	train_0977636|CDS|ttn.1|GCF_022379125.1|NC_061528.1|413989|414140|-|152	0.901	152	15	0	1	152	1	152	5.812E-54	207	152	152
test_0069868|CDS|grin1a|GCF_022379125.1|NC_061534.1|3071038|3071212|-|175	train_0730219|CDS|grin1a|GCF_024713975.1|NC_091110.1|16852546|16852720|-|175	0.942	175	10	0	1	175	1	175	7.231E-75	270	175	175
test_0070186|CDS|wdr62|GCF_022379125.1|NC_061525.1|24952091|24952212|+|122	train_0461938|CDS|wdr62|GCF_024713975.1|NC_091103.1|382185|382306|-|122	0.850	120	18	0	1	120	1	120	1.623E-31	136	122	122
test_0073010|CDS|r3hdm4|GCF_024713975.1|NC_091095.1|8157063|8157148|-|86	train_1115508|CDS|r3hdm4|GCF_022379125.1|NC_061527.1|8466180|8466265|-|86	0.953	86	4	0	1	86	1	86	2.606E-34	138	86	86
test_0073662|CDS|slc25a24l|GCF_022379125.1|NC_061519.1|23564074|23564241|+|168	train_0244144|CDS|slc25a24l|GCF_024713975.1|NC_091108.1|4126580|4126747|-|168	0.851	168	25	0	1	168	1	168	6.275E-48	191	168	168
test_0074297|CDS|mast3a|GCF_000523025.1|NC_024326.1|608258|608481|-|224	train_0005349|CDS|mast3a|GCF_024713975.1|NC_091108.1|14298151|14298374|-|224	0.874	223	28	0	2	224	2	224	6.226E-74	276	224	224
test_0074619|CDS|kcnma1a|GCF_024713975.1|NC_091106.1|15011700|15011775|+|76	train_0037683|CDS|kcnma1a|GCF_000523025.1|NC_024318.1|2275029|2275104|-|76	0.947	76	4	0	1	76	1	76	1.235E-28	120	76	76
test_0075286|CDS|frem1b|GCF_000523025.1|NC_024308.1|11312246|11312442|-|197	train_1014297|CDS|frem1b|GCF_022379125.1|NC_061527.1|692300|692496|+|197	0.844	193	30	0	1	193	1	193	1.922E-54	213	197	197
test_0075595|CDS|rnf20|GCF_000523025.1|NC_024321.1|10620212|10620316|-|105	train_0552630|CDS|rnf20|GCF_024713975.1|NC_091101.1|16529213|16529317|-|105	0.895	105	11	0	1	105	1	105	9.117E-34	140	105	105
test_0075931|CDS|fras1|GCF_024713975.1|NC_091096.1|2563949|2564038|-|90	train_0645018|CDS|fras1|GCF_022379125.1|NC_061533.1|2343755|2343844|+|90	0.844	90	14	0	1	90	1	90	8.084E-21	100	90	90
test_0128606|CDS|qki2|GCF_000523025.1|NC_024314.1|6090594|6090742|-|149	train_0655765|CDS|qki2|GCF_024713975.1|NC_091113.1|2990738|2990886|-|149	0.891	147	16	0	2	148	2	148	1.624E-49	193	149	149
test_0129529|CDS|plxdc2b|GCF_024713975.1|NC_091109.1|2791367|2791590|+|224	train_0337132|CDS|plxdc2b|GCF_000523025.1|NC_024309.1|15266960|15267183|-|224	0.788	194	41	0	30	223	30	223	1.487E-39	165	224	224
test_0143058|CDS|LOC103386360|GCF_000523025.1|NC_024317.1|11839326|11839652|+|327	train_0389391|CDS|LOC103386361|GCF_000523025.1|NC_024317.1|11843157|11843480|-|324	0.987	327	4	0	1	327	1	324	4.137E-170	568	327	324
test_0143715|CDS|ptmab|GCF_024713975.1|NC_091108.1|671277|671342|-|66	train_0040017|CDS|ptmab|GCF_022379125.1|NC_061519.1|27511877|27511942|+|66	0.924	66	5	0	1	66	1	66	2.644E-21	97	66	66
test_0144139|CDS|zgc:162872|GCF_022379125.1|NC_061525.1|24623088|24623140|+|53	train_0564359|CDS|LOC109643514|GCF_024713975.1|NC_091103.1|654319|654371|-|53	0.962	53	2	0	1	53	1	53	6.232E-19	88	53	53
test_0144399|CDS|nup155|GCF_024713975.1|NC_091110.1|11784769|11784884|+|116	train_0593514|CDS|nup155|GCF_022379125.1|NC_061534.1|9277439|9277554|-|116	0.913	116	10	0	1	116	1	116	1.538E-41	165	116	116
test_0144975|intron|LOC118283518|GCF_022379125.1|NC_061524.1|8107007|8107270|-|264	train_0358731|intron|LOC109630510|GCF_024713975.1|NC_091106.1|5705201|5705476|-|276	0.725	254	65	0	11	264	40	276	7.298E-33	144	264	276
test_0145683|CDS|abcf1|GCF_024713975.1|NC_091095.1|27843004|27843152|+|149	train_0823077|CDS|abcf1|GCF_022379125.1|NC_061519.1|213557|213705|+|149	0.939	149	9	0	1	149	1	149	8.650E-62	228	149	149
test_0141006|CDS|LOC118291248|GCF_022379125.1|NC_061535.1|89359|89431|+|73	train_0034530|CDS|LOC109629731|GCF_024713975.1|NC_091109.1|1902834|1902906|+|73	0.945	73	4	0	1	73	1	73	6.237E-27	114	73	73
test_0010595|CDS|haao|GCF_024713975.1|NC_091106.1|4701148|4701230|+|83	train_0621202|CDS|haao|GCF_022379125.1|NC_061524.1|7290580|7290662|+|83	0.915	83	7	0	1	83	1	83	1.090E-27	119	83	83
test_0011827|CDS|LOC138405623|GCF_024713975.1|NC_091094.1|1452246|1452419|+|174	train_1019814|CDS|LOC138411103|GCF_024713975.1|NC_091093.1|29172008|29172181|+|174	0.988	174	2	0	1	174	1	174	1.524E-87	304	174	174
test_0012053|CDS|mapta|GCF_022379125.1|NC_061530.1|19775214|19775248|+|35	train_0281311|CDS|LOC109647001|GCF_024713975.1|NC_091113.1|1530562|1530596|-|35	0.942	35	2	0	1	35	1	35	1.108E-08	55	35	35
test_0012921|CDS|LOC109636972|GCF_024713975.1|NC_091108.1|12846445|12846653|-|209	train_0235102|CDS|LOC118311750|GCF_022379125.1|NC_061519.1|15293656|15293867|+|212	0.864	148	20	0	62	209	65	212	3.345E-43	177	209	212
test_0114069|CDS|capn1|GCF_024713975.1|NC_091114.1|16649683|16649843|-|161	train_1112734|CDS|capn1|GCF_022379125.1|NC_061526.1|6958497|6958657|+|161	0.913	161	14	0	1	161	1	161	1.395E-60	227	161	161
test_0088569|CDS|LOC109640758|GCF_024713975.1|NC_091108.1|11269274|11269542|+|269	train_0423387|CDS|LOC118311394|GCF_022379125.1|NC_061519.1|16679137|16679402|-|266	0.782	259	56	0	1	259	1	256	5.317E-53	210	269	266
test_0088889|CDS|LOC118313892|GCF_022379125.1|NC_061533.1|1370704|1370784|-|81	train_0355213|CDS|LOC109643290|GCF_024713975.1|NC_091096.1|637243|637323|-|81	0.888	81	9	0	1	81	1	81	2.220E-23	106	81	81
test_0089875|CDS|psmb12|GCF_000523025.1|NC_024324.1|782678|782805|+|128	train_0227440|CDS|LOC138405867|GCF_024713975.1|NC_091112.1|1568019|1568146|+|128	0.875	128	16	0	1	128	1	128	5.397E-39	159	128	128
test_0091273|CDS|ube2j2|GCF_000523025.1|NC_024317.1|6940152|6940282|+|131	train_0121683|CDS|ube2j2|GCF_022379125.1|NC_061520.1|16784973|16785103|+|131	0.969	131	4	0	1	131	1	131	7.951E-60	218	131	131
test_0152245|CDS|drc3|GCF_000523025.1|NC_024323.1|8952602|8952733|+|132	train_1087478|CDS|LOC118288860|GCF_022379125.1|NC_061531.1|10599520|10599651|+|132	0.756	111	27	0	22	132	22	132	8.824E-14	79	132	132
test_0152688|CDS|LOC103387925|GCF_000523025.1|NC_024319.1|2439026|2439198|+|173	train_0997851|CDS|LOC118299107|GCF_022379125.1|NC_061515.1|17126121|17126293|-|173	0.893	169	18	0	1	169	1	169	1.116E-58	224	173	173
test_0153014|CDS|LOC103396992|GCF_000523025.1|NC_024327.1|4184827|4185058|+|232	train_1161582|CDS|LOC103397709|GCF_000523025.1|NC_024328.1|5343991|5344222|-|232	0.965	232	8	0	1	232	1	232	2.237E-110	381	232	232
test_0153363|CDS|LOC103393515|GCF_000523025.1|NC_024308.1|1978061|1978199|+|139	train_0654471|CDS|insrb|GCF_022379125.1|NC_061527.1|12674721|12674853|-|133	0.762	117	28	0	1	117	1	117	5.179E-14	80	139	133
test_0074498|CDS|LOC109645534|GCF_024713975.1|NC_091097.1|19929629|19929698|-|70	train_0033139|CDS|LOC103393680|GCF_000523025.1|NC_024323.1|15781430|15781499|-|70	0.885	70	8	0	1	70	1	70	9.521E-19	91	70	70
test_0076116|CDS|supt16h|GCF_022379125.1|NC_061526.1|10387627|10387702|+|76	train_0588785|CDS|supt16h|GCF_024713975.1|NC_091114.1|16154633|16154708|+|76	0.881	76	9	0	1	76	1	76	1.454E-20	97	76	76
test_0076401|lncRNA_exon|LOC138407006|GCF_024713975.1|NC_091116.1|10933703|10934249|+|547	train_1120648|lncRNA_exon|LOC138407005|GCF_024713975.1|NC_091116.1|10928530|10929146|+|617	0.987	550	7	0	1	547	68	617	1.557E-291	954	547	617
test_0077374|CDS|hnf4g|GCF_024713975.1|NC_091109.1|7226861|7226973|+|113	train_0161200|CDS|hnf4g|GCF_022379125.1|NC_061535.1|5672672|5672793|+|122	0.927	97	7	0	1	97	1	97	1.492E-34	144	113	122
test_0151978|CDS|upf2|GCF_024713975.1|NC_091115.1|1421424|1421607|-|184	train_1031906|CDS|upf2|GCF_022379125.1|NC_061526.1|23607130|23607313|+|184	0.894	180	19	0	3	182	3	182	2.621E-63	239	184	184
test_0153408|CDS|ciz1a|GCF_000523025.1|NC_024320.1|24285452|24285666|+|215	train_0999551|CDS|ciz1a|GCF_022379125.1|NC_061534.1|10013458|10013664|-|207	0.816	120	22	0	95	214	87	206	3.921E-25	118	215	207
