test_0089987|CDS|LOC118318172|GCF_022379125.1|NC_061527.1|8122351|8122438|-|88	train_0838527|CDS|upf1|GCF_024713975.1|NC_091095.1|7802924|7803011|-|88	0.977	88	2	0	1	88	1	88	8.282E-39	150	88	88
test_0089987|CDS|LOC118318172|GCF_022379125.1|NC_061527.1|8122351|8122438|-|88	train_0866003|CDS|upf1|GCF_024713975.1|NC_091095.1|7802927|7803011|-|85	0.975	83	2	0	3	85	3	85	1.910E-35	141	88	85
test_0090541|CDS|mphosph8|GCF_024713975.1|NC_091102.1|4807072|4807113|+|42	train_1127908|CDS|mphosph8|GCF_022379125.1|NC_061528.1|3615683|3615724|-|42	0.952	42	2	0	1	42	1	42	1.134E-12	68	42	42
test_0091139|CDS|celf1|GCF_024713975.1|NC_091093.1|3806349|3806471|-|123	train_1057490|CDS|celf1|GCF_022379125.1|NC_061518.1|25826294|25826416|+|123	0.991	123	1	0	1	123	1	123	2.386E-60	217	123	123
test_0091833|CDS|rev3l|GCF_024713975.1|NC_091111.1|1549108|1549298|-|191	train_0099303|CDS|rev3l|GCF_022379125.1|NC_061532.1|1426875|1427065|+|191	0.952	191	9	0	1	191	1	191	1.530E-85	303	191	191
test_0092578|CDS|ryr1b|GCF_024713975.1|NC_091103.1|21488073|21488137|-|65	train_0139161|CDS|ryr1b|GCF_022379125.1|NC_061525.1|6117932|6117996|+|65	0.969	65	2	0	1	65	1	65	9.426E-26	109	65	65
test_0092578|CDS|ryr1b|GCF_024713975.1|NC_091103.1|21488073|21488137|-|65	train_0656127|CDS|ryr1b|GCF_000523025.1|NC_024310.1|7065462|7065526|-|65	0.950	61	3	0	5	65	5	65	2.148E-21	97	65	65
test_0070328|CDS|tmem117|GCF_022379125.1|NC_061521.1|10307898|10308030|-|133	train_0485298|CDS|tmem117|GCF_024713975.1|NC_091099.1|18354757|18354889|+|133	0.984	133	2	0	1	133	1	133	2.550E-64	231	133	133
test_0070920|CDS|dop1b|GCF_024713975.1|NC_091102.1|8837220|8837281|-|62	train_0918172|CDS|dop1b|GCF_022379125.1|NC_061528.1|8628063|8628124|-|62	0.983	62	1	0	1	62	1	62	9.285E-26	108	62	62
test_0070920|CDS|dop1b|GCF_024713975.1|NC_091102.1|8837220|8837281|-|62	train_0691482|CDS|dop1b|GCF_000523025.1|NC_024322.1|10457950|10458011|+|62	0.967	62	2	0	1	62	1	62	4.772E-24	104	62	62
test_0071694|CDS|LOC103399098|GCF_000523025.1|NW_007585591.1|1287|1524|-|238	train_0128969|CDS|nid1a|GCF_000523025.1|NC_024318.1|13625706|13625957|-|252	1.000	238	0	0	1	238	15	252	3.747E-127	428	238	252
test_0072577|CDS|ehmt2|GCF_022379125.1|NC_061536.1|11510805|11510920|+|116	train_0254833|CDS|ehmt2|GCF_024713975.1|NC_091112.1|5119673|5119788|-|116	0.956	116	5	0	1	116	1	116	1.163E-49	187	116	116
test_0073338|CDS|large1|GCF_022379125.1|NC_061526.1|578914|579109|-|196	train_0686059|CDS|large1|GCF_024713975.1|NC_091115.1|16179687|16179882|+|196	0.954	196	9	0	1	196	1	196	2.274E-88	312	196	196
test_0074028|CDS|prkci|GCF_022379125.1|NC_061519.1|21599123|21599210|-|88	train_0774446|CDS|prkci|GCF_024713975.1|NC_091108.1|6136136|6136223|+|88	0.954	88	4	0	1	88	1	88	1.910E-35	141	88	88
test_0074627|CDS|LOC109646353|GCF_024713975.1|NC_091108.1|11799190|11799345|+|156	train_0603447|CDS|LOC118311152|GCF_022379125.1|NC_061519.1|16174719|16174874|-|156	0.980	156	3	0	1	156	1	156	1.151E-75	268	156	156
test_0075294|CDS|ksr2|GCF_024713975.1|NC_091096.1|4021894|4021935|+|42	train_0858022|CDS|ksr2|GCF_022379125.1|NC_061533.1|4713868|4713909|+|42	0.976	42	1	0	1	42	1	42	2.144E-14	72	42	42
test_0076055|CDS|stxbp5l|GCF_024713975.1|NC_091102.1|16378083|16378164|+|82	train_1100535|CDS|stxbp5l|GCF_022379125.1|NC_061528.1|15428128|15428209|+|82	0.951	82	4	0	1	82	1	82	4.852E-32	131	82	82
test_0076678|intron|LOC118299267|GCF_022379125.1|NC_061525.1|146039|146120|+|82	train_0808661|intron|LOC118299259|GCF_022379125.1|NC_061525.1|1144814|1144895|+|82	0.963	82	3	0	1	82	1	82	1.028E-33	135	82	82
test_0035877|intron|LOC138404846|GCF_024713975.1|NC_091107.1|18263088|18263193|+|106	train_0738685|intron|LOC138407197|GCF_024713975.1|NC_091095.1|13754078|13754183|-|106	0.990	106	1	0	1	106	1	106	1.027E-50	187	106	106
test_0035877|intron|LOC138404846|GCF_024713975.1|NC_091107.1|18263088|18263193|+|106	train_1209649|intron|LOC138407198|GCF_024713975.1|NC_091095.1|13749444|13749549|-|106	0.981	106	2	0	1	106	1	106	5.124E-49	182	106	106
test_0035877|intron|LOC138404846|GCF_024713975.1|NC_091107.1|18263088|18263193|+|106	train_0301666|intron|LOC138407196|GCF_024713975.1|NC_091095.1|13556823|13556928|+|106	0.971	106	3	0	1	106	1	106	2.492E-47	178	106	106
test_0035877|intron|LOC138404846|GCF_024713975.1|NC_091107.1|18263088|18263193|+|106	train_1036843|intron|LOC138404844|GCF_024713975.1|NC_091107.1|21309024|21309129|-|106	0.971	106	3	0	1	106	1	106	2.492E-47	178	106	106
test_0036591|intron|LOC118312694|GCF_022379125.1|NC_061522.1|1984681|1985584|-|904	train_0127091|intron|LOC118312695|GCF_022379125.1|NC_061522.1|1967268|1968165|-|898	0.966	889	30	0	20	904	10	898	0.000E+00	1452	904	898
test_0037455|CDS|mtor|GCF_022379125.1|NC_061517.1|19135270|19135345|+|76	train_0333519|CDS|mtor|GCF_024713975.1|NC_091098.1|8207554|8207629|+|76	0.973	76	2	0	1	76	1	76	5.345E-32	129	76	76
test_0038237|intron|LOC118290331|GCF_022379125.1|NC_061532.1|4441535|4441606|-|72	train_0432844|intron|LOC118290443|GCF_022379125.1|NC_061532.1|4402407|4402478|-|72	0.986	72	1	0	1	72	1	72	1.959E-31	126	72	72
test_0038797|CDS|LOC109639450|GCF_024713975.1|NC_091097.1|15543080|15543151|+|72	train_0568971|CDS|LOC118288965|GCF_022379125.1|NC_061531.1|9873208|9873279|-|72	0.958	72	3	0	1	72	1	72	4.894E-28	117	72	72
test_0039390|CDS|plaat1|GCF_022379125.1|NC_061527.1|11966400|11966426|-|27	train_0256254|CDS|plaat1|GCF_024713975.1|NC_091095.1|12000426|12000452|-|27	0.962	27	1	0	1	27	1	27	7.445E-06	45	27	27
test_0040111|CDS|cacna1fa|GCF_000523025.1|NC_024316.1|18152576|18152628|+|53	train_0896701|CDS|cacna1fa|GCF_024713975.1|NC_091098.1|23035178|23035230|+|53	0.962	53	2	0	1	53	1	53	6.232E-19	88	53	53
test_0040973|CDS|LOC118311866|GCF_022379125.1|NC_061522.1|4853880|4853966|-|87	train_0384836|CDS|LOC109639567|GCF_024713975.1|NC_091100.1|5323249|5323335|+|87	0.952	84	4	0	1	84	1	84	6.870E-33	134	87	87
test_0041963|CDS|me2|GCF_000523025.1|NC_024328.1|20626204|20626274|-|71	train_0912338|CDS|me2|GCF_022379125.1|NC_061533.1|10290922|10290992|-|71	0.971	71	2	0	1	71	1	71	3.687E-29	120	71	71
test_0042823|CDS|traf2a|GCF_022379125.1|NC_061533.1|363720|363938|+|219	train_1121627|CDS|traf2a|GCF_024713975.1|NC_091096.1|24770077|24770295|-|219	0.954	219	10	0	1	219	1	219	9.643E-100	349	219	219
test_0041155|CDS|mtor|GCF_022379125.1|NC_061517.1|19169398|19169533|+|136	train_0884642|CDS|mtor|GCF_024713975.1|NC_091098.1|8242063|8242198|+|136	0.963	136	5	0	1	136	1	136	5.405E-61	223	136	136
test_0042098|CDS|kcnn3|GCF_024713975.1|NC_091105.1|9882798|9882939|-|142	train_1130929|CDS|kcnn3|GCF_022379125.1|NC_061515.1|12662286|12662427|+|142	0.971	142	4	0	1	142	1	142	4.651E-66	238	142	142
test_0042929|CDS|cpe|GCF_024713975.1|NC_091100.1|6486437|6486555|+|119	train_0342035|CDS|cpe|GCF_022379125.1|NC_061522.1|6465396|6465514|-|119	0.957	119	5	0	1	119	1	119	2.320E-51	192	119	119
test_0043743|CDS|LOC103381118|GCF_000523025.1|NC_024313.1|10579810|10579865|-|56	train_0938256|CDS|dtnba|GCF_022379125.1|NC_061532.1|17077623|17077670|+|48	0.958	48	2	0	1	48	1	48	2.663E-15	79	56	48
test_0044482|CDS|iqch|GCF_022379125.1|NC_061521.1|13347585|13347693|-|109	train_1081060|CDS|iqch|GCF_024713975.1|NC_091099.1|14768036|14768144|+|109	0.954	109	5	0	1	109	1	109	1.079E-45	174	109	109
test_0045012|CDS|cacna1c|GCF_024713975.1|NC_091115.1|7382601|7382728|-|128	train_0610242|CDS|cacna1c|GCF_022379125.1|NC_061526.1|18303098|18303225|+|128	0.953	128	6	0	1	128	1	128	8.304E-55	204	128	128
test_0045770|CDS|si:ch211-113g11.6|GCF_022379125.1|NC_061524.1|21706049|21706221|+|173	train_0769817|CDS|LOC109633419|GCF_024713975.1|NC_091105.1|4434200|4434372|+|173	0.959	173	7	0	1	173	1	173	1.224E-78	280	173	173
test_0046518|CDS|prrx1b|GCF_022379125.1|NC_061527.1|932353|932418|+|66	train_0740635|CDS|prrx1b|GCF_024713975.1|NC_091095.1|885212|885277|+|66	0.954	66	3	0	1	66	1	66	1.253E-24	106	66	66
test_0046518|CDS|prrx1b|GCF_022379125.1|NC_061527.1|932353|932418|+|66	train_0352506|CDS|prrx1b|GCF_024713975.1|NC_091095.1|885212|885271|+|60	0.950	60	3	0	1	60	1	60	1.193E-20	96	66	60
test_0047229|CDS|LOC138404845|GCF_024713975.1|NC_091107.1|18257105|18257341|+|237	train_1112059|CDS|LOC138404847|GCF_024713975.1|NC_091107.1|18269276|18269512|+|237	0.966	237	8	0	1	237	1	237	3.318E-113	390	237	237
test_0047229|CDS|LOC138404845|GCF_024713975.1|NC_091107.1|18257105|18257341|+|237	train_1178014|CDS|LOC138407196|GCF_024713975.1|NC_091095.1|13556929|13557165|+|237	0.953	237	11	0	1	237	1	237	2.750E-108	377	237	237
test_0047229|CDS|LOC138404845|GCF_024713975.1|NC_091107.1|18257105|18257341|+|237	train_0980760|CDS|LOC138407198|GCF_024713975.1|NC_091095.1|13749239|13749443|-|205	0.955	201	9	0	1	201	1	201	1.132E-88	321	237	205
test_0047863|CDS|borcs8|GCF_022379125.1|NC_061527.1|17024828|17024892|-|65	train_1211281|CDS|borcs8|GCF_024713975.1|NC_091095.1|17797422|17797486|-|65	0.953	65	3	0	1	65	1	65	4.637E-24	105	65	65
test_0093690|CDS|cyth1a|GCF_024713975.1|NC_091097.1|12509645|12509725|-|81	train_0850171|CDS|cyth1a|GCF_022379125.1|NC_061531.1|12508367|12508447|+|81	0.975	81	2	0	1	81	1	81	7.764E-35	138	81	81
test_0094465|CDS|LOC109623911|GCF_024713975.1|NC_091097.1|2526554|2526725|+|172	train_0182047|CDS|LOC109641948|GCF_024713975.1|NC_091097.1|2552211|2552382|-|172	0.994	172	1	0	1	172	1	172	4.218E-88	305	172	172
test_0095116|CDS|polr3c|GCF_022379125.1|NC_061515.1|12768293|12768397|+|105	train_0286392|CDS|polr3c|GCF_024713975.1|NC_091105.1|9750729|9750833|-|105	0.971	105	3	0	1	105	1	105	9.197E-47	176	105	105
test_0095116|CDS|polr3c|GCF_022379125.1|NC_061515.1|12768293|12768397|+|105	train_0020799|CDS|polr3c|GCF_000523025.1|NC_024319.1|5000545|5000649|+|105	0.952	105	5	0	1	105	1	105	1.998E-43	167	105	105
test_0096021|CDS|myh7ba|GCF_024713975.1|NC_091094.1|22504659|22504755|-|97	train_1045476|CDS|myh7ba|GCF_022379125.1|NC_061520.1|20848716|20848812|-|97	0.979	97	2	0	1	97	1	97	6.503E-44	166	97	97
test_0096631|CDS|tnikb|GCF_022379125.1|NC_061535.1|14893412|14893468|+|57	train_0996490|CDS|tnikb|GCF_024713975.1|NC_091109.1|18387267|18387323|+|57	0.964	56	2	0	1	56	1	56	1.586E-20	93	57	57
test_0097010|CDS|cadm2a|GCF_022379125.1|NC_061516.1|16950446|16950559|-|114	train_0511967|CDS|cadm2a|GCF_024713975.1|NC_091107.1|11807642|11807755|+|114	0.973	114	3	0	1	114	1	114	7.255E-52	192	114	114
test_0097815|CDS|cdk17|GCF_024713975.1|NC_091115.1|13084144|13084269|-|126	train_0631193|CDS|LOC118286612|GCF_022379125.1|NC_061526.1|10604180|10604305|+|126	0.968	126	4	0	1	126	1	126	5.420E-57	209	126	126
test_0098312|CDS|map2k5|GCF_024713975.1|NC_091093.1|25239683|25239747|+|65	train_0531503|CDS|map2k5|GCF_022379125.1|NC_061518.1|8666372|8666436|+|65	0.953	65	3	0	1	65	1	65	4.637E-24	105	65	65
test_0099150|CDS|LOC118312694|GCF_022379125.1|NC_061522.1|1984416|1984476|-|61	train_1213510|CDS|LOC118312695|GCF_022379125.1|NC_061522.1|1967003|1967063|-|61	0.983	61	1	0	1	61	1	61	3.432E-25	106	61	61
test_0099645|CDS|camsap3|GCF_024713975.1|NC_091097.1|11019654|11019916|-|263	train_0016094|CDS|camsap3|GCF_022379125.1|NC_061531.1|13875072|13875334|+|263	0.958	263	11	0	1	263	1	263	5.521E-123	423	263	263
test_0017689|CDS|col5a2a|GCF_022379125.1|NC_061528.1|18920793|18920825|-|33	train_0943485|CDS|col5a2a|GCF_024713975.1|NC_091102.1|20074897|20074929|-|33	0.969	33	1	0	1	33	1	33	2.837E-09	56	33	33
test_0018285|CDS|lama4|GCF_022379125.1|NC_061532.1|1165538|1165702|+|165	train_0629327|CDS|lama4|GCF_024713975.1|NC_091111.1|1756871|1757035|-|165	0.951	165	8	0	1	165	1	165	1.809E-72	261	165	165
test_0019162|CDS|mtor|GCF_022379125.1|NC_061517.1|19088660|19088788|+|129	train_0521978|CDS|mtor|GCF_024713975.1|NC_091098.1|8159741|8159869|+|129	0.953	129	6	0	1	129	1	129	2.254E-55	206	129	129
test_0020032|CDS|LOC109637688|GCF_024713975.1|NC_091114.1|4570925|4571056|-|132	train_0193671|CDS|LOC118301616|GCF_022379125.1|NC_061516.1|1256900|1257031|+|132	0.969	132	4	0	1	132	1	132	2.156E-60	220	132	132
test_0020838|CDS|sf3a3|GCF_024713975.1|NC_091112.1|18281869|18281936|-|68	train_1141811|CDS|sf3a3|GCF_022379125.1|NC_061519.1|5333062|5333129|-|68	0.970	68	2	0	1	68	1	68	1.863E-27	114	68	68
test_0021560|CDS|large1|GCF_022379125.1|NC_061526.1|666695|666800|-|106	train_0453580|CDS|large1|GCF_024713975.1|NC_091115.1|16109907|16110012|+|106	0.952	106	5	0	1	106	1	106	5.417E-44	169	106	106
test_0022466|CDS|marchf6|GCF_024713975.1|NC_091109.1|6127986|6128059|+|74	train_0669617|CDS|LOC118291124|GCF_022379125.1|NC_061535.1|4651147|4651220|+|74	0.959	74	3	0	1	74	1	74	3.580E-29	121	74	74
test_0023266|CDS|LOC103397138|GCF_000523025.1|NC_024327.1|9472637|9472774|+|138	train_1049360|CDS|dynll1|GCF_000523025.1|NC_024328.1|9134290|9134427|-|138	0.963	136	5	0	1	136	1	136	8.415E-61	223	138	138
test_0024010|CDS|LOC118284635|GCF_022379125.1|NC_061534.1|7524620|7524722|-|103	train_0983092|CDS|rabgap1|GCF_000523025.1|NC_024320.1|2598829|2598931|-|103	0.961	103	4	0	1	103	1	103	5.925E-44	168	103	103
test_0024639|CDS|celf2|GCF_022379125.1|NC_061526.1|23357114|23357242|+|129	train_0956722|CDS|celf2|GCF_024713975.1|NC_091115.1|2454063|2454188|+|126	0.952	126	6	0	4	129	1	126	2.102E-53	200	129	126
test_0024639|CDS|celf2|GCF_022379125.1|NC_061526.1|23357114|23357242|+|129	train_0351692|CDS|celf2|GCF_024713975.1|NC_091115.1|2454075|2454188|+|114	0.964	114	4	0	16	129	1	114	7.063E-49	188	129	114
test_0091031|CDS|LOC109638363|GCF_024713975.1|NC_091108.1|20478238|20478534|-|297	train_0819750|CDS|LOC109638373|GCF_024713975.1|NC_091108.1|20432317|20432613|-|297	0.996	297	1	0	1	297	1	297	7.593E-159	529	297	297
test_0091770|CDS|p4ha1b|GCF_000523025.1|NC_024318.1|6702797|6702867|+|71	train_1115016|CDS|p4ha1b|GCF_022379125.1|NC_061524.1|23591274|23591344|-|71	0.957	71	3	0	1	71	1	71	1.810E-27	115	71	71
test_0092542|CDS|LOC109637559|GCF_024713975.1|NC_091115.1|16234395|16234613|-|219	train_0929712|CDS|LOC118291617|GCF_022379125.1|NC_061526.1|516864|517082|+|219	0.972	219	6	0	1	219	1	219	2.495E-106	367	219	219
test_0093094|CDS|chic2|GCF_024713975.1|NC_091100.1|13403054|13403184|-|131	train_0926969|CDS|chic2|GCF_022379125.1|NC_061522.1|12654691|12654824|-|134	0.955	134	6	0	1	131	1	134	7.895E-58	213	131	134
test_0093789|CDS|ryr2a|GCF_022379125.1|NC_061530.1|3732695|3732795|-|101	train_1192359|CDS|ryr2a|GCF_024713975.1|NC_091113.1|17337721|17337821|-|101	0.969	99	3	0	1	99	1	99	3.741E-43	165	101	101
test_0094586|CDS|epc1a|GCF_024713975.1|NC_091109.1|20133421|20133580|+|160	train_0682650|CDS|LOC118291101|GCF_022379125.1|NC_061535.1|13266296|13266455|-|160	0.975	160	4	0	1	160	1	160	2.957E-76	270	160	160
test_0095273|CDS|atg13|GCF_024713975.1|NC_091116.1|87586|87693|-|108	train_0106135|CDS|atg13|GCF_022379125.1|NC_061516.1|3040361|3040468|+|108	0.953	108	5	0	1	108	1	108	3.981E-45	173	108	108
test_0096118|CDS|fam204a|GCF_000523025.1|NC_024318.1|10893790|10893879|+|90	train_1014789|CDS|fam204a|GCF_022379125.1|NC_061524.1|9134578|9134667|-|90	0.977	90	2	0	1	90	1	90	6.075E-40	154	90	90
test_0096118|CDS|fam204a|GCF_000523025.1|NC_024318.1|10893790|10893879|+|90	train_0572954|CDS|fam204a|GCF_024713975.1|NC_091106.1|6977689|6977778|-|90	0.977	90	2	0	1	90	1	90	6.075E-40	154	90	90
test_0096765|CDS|LOC109637931|GCF_024713975.1|NC_091102.1|4536702|4536788|+|87	train_0054966|CDS|LOC118320415|GCF_022379125.1|NC_061528.1|3909521|3909607|-|87	0.965	87	3	0	1	87	1	87	1.494E-36	144	87	87
test_0096765|CDS|LOC109637931|GCF_024713975.1|NC_091102.1|4536702|4536788|+|87	train_0986787|CDS|LOC103391611|GCF_000523025.1|NC_024322.1|2034865|2034951|-|87	0.954	87	4	0	1	87	1	87	7.056E-35	139	87	87
test_0097160|CDS|gria1a|GCF_022379125.1|NC_061523.1|8723646|8723760|-|115	train_0652749|CDS|gria1a|GCF_000523025.1|NC_024321.1|19326718|19326832|+|115	0.982	115	2	0	1	115	1	115	4.050E-54	199	115	115
test_0094738|CDS|eif3k|GCF_022379125.1|NC_061525.1|5219141|5219218|-|78	train_0067279|CDS|eif3k|GCF_024713975.1|NC_091103.1|1897742|1897819|-|78	0.987	78	1	0	1	78	1	78	7.723E-35	137	78	78
test_0094738|CDS|eif3k|GCF_022379125.1|NC_061525.1|5219141|5219218|-|78	train_0963210|CDS|eif3k|GCF_024713975.1|NC_091103.1|1897742|1897816|-|75	0.986	75	1	0	4	78	1	75	8.550E-33	131	78	75
test_0095446|CDS|LOC103395315|GCF_000523025.1|NC_024325.1|11634170|11634226|+|57	train_1164999|CDS|LOC109628367|GCF_024713975.1|NC_091107.1|14953888|14953944|-|57	0.964	57	2	0	1	57	1	57	3.314E-21	95	57	57
test_0096208|CDS|mrs2|GCF_024713975.1|NC_091105.1|14152758|14152827|-|70	train_1225242|CDS|mrs2|GCF_022379125.1|NC_061515.1|8729423|8729492|+|70	0.985	70	1	0	1	70	1	70	2.672E-30	122	70	70
test_0096793|CDS|LOC118282767|GCF_022379125.1|NC_061528.1|13314618|13314803|+|186	train_0886502|CDS|erbb4b|GCF_024713975.1|NC_091102.1|14029223|14029408|+|186	0.956	186	8	0	1	186	1	186	2.373E-84	299	186	186
test_0096793|CDS|LOC118282767|GCF_022379125.1|NC_061528.1|13314618|13314803|+|186	train_0027066|CDS|erbb4b|GCF_024713975.1|NC_091102.1|14029226|14029408|+|183	0.956	183	8	0	4	186	1	183	2.183E-82	294	186	183
test_0097293|CDS|pign|GCF_022379125.1|NC_061535.1|5655224|5655326|+|103	train_0047051|CDS|pign|GCF_024713975.1|NC_091109.1|7206353|7206455|+|103	0.951	103	5	0	1	103	1	103	2.719E-42	164	103	103
test_0097963|CDS|LOC118317418|GCF_022379125.1|NC_061517.1|14773683|14773792|-|110	train_1161851|CDS|cntn3a.2|GCF_024713975.1|NC_091098.1|12795142|12795251|+|110	0.963	110	4	0	1	110	1	110	6.361E-48	181	110	110
test_0098486|CDS|LOC118283414|GCF_022379125.1|NC_061524.1|12346120|12346289|-|170	train_1058948|CDS|LOC118283412|GCF_022379125.1|NC_061524.1|12329289|12329496|-|208	1.000	170	0	0	1	170	39	208	1.148E-88	306	170	208
test_0099283|CDS|ckap5|GCF_024713975.1|NC_091099.1|1548538|1548621|+|84	train_0325181|CDS|ckap5|GCF_022379125.1|NC_061521.1|25598893|25598976|-|84	0.952	84	4	0	1	84	1	84	3.556E-33	134	84	84
test_0099916|CDS|pof1b|GCF_022379125.1|NC_061516.1|24809186|24809219|+|34	train_0498580|CDS|pof1b|GCF_024713975.1|NC_091107.1|906029|906062|+|34	0.968	32	1	0	1	32	1	32	1.868E-08	54	34	34
test_0100617|CDS|tchp|GCF_024713975.1|NC_091096.1|13283949|13284005|-|57	train_1202736|CDS|LOC118313352|GCF_022379125.1|NC_061533.1|13275532|13275588|-|57	0.982	57	1	0	1	57	1	57	6.411E-23	99	57	57
test_0069765|CDS|LOC109624180|GCF_024713975.1|NC_091101.1|16724251|16724335|+|85	train_0383429|CDS|LOC118320016|GCF_022379125.1|NC_061523.1|12313970|12314054|-|85	0.951	83	4	0	1	83	1	83	2.048E-32	132	85	85
test_0070327|CDS|LOC118284826|GCF_022379125.1|NC_061534.1|9722994|9723078|-|85	train_0912133|CDS|LOC109626369|GCF_024713975.1|NC_091110.1|11346021|11346105|+|85	0.964	85	3	0	1	85	1	85	2.038E-35	140	85	85
test_0070906|CDS|LOC109630371|GCF_024713975.1|NC_091103.1|18009126|18009259|+|134	train_0590908|CDS|LOC118299373|GCF_022379125.1|NC_061525.1|11867306|11867439|-|134	0.955	134	6	0	1	134	1	134	3.318E-58	215	134	134
test_0071665|CDS|prex2|GCF_024713975.1|NC_091109.1|4754552|4754646|+|95	train_0704930|CDS|prex2|GCF_022379125.1|NC_061535.1|3269368|3269462|+|95	0.978	95	2	0	1	95	1	95	8.859E-43	163	95	95
test_0071665|CDS|prex2|GCF_024713975.1|NC_091109.1|4754552|4754646|+|95	train_1056686|CDS|prex2|GCF_000523025.1|NC_024309.1|8786801|8786895|-|95	0.957	95	4	0	1	95	1	95	2.042E-39	154	95	95
test_0072558|CDS|adgrl1a|GCF_022379125.1|NC_061531.1|13545543|13545750|-|208	train_0897429|CDS|adgrl1a|GCF_024713975.1|NC_091097.1|11398375|11398582|+|208	0.961	208	8	0	1	208	1	208	8.471E-97	338	208	208
test_0073332|CDS|atp6v1ba|GCF_024713975.1|NC_091106.1|2811054|2811177|+|124	train_0155465|CDS|atp6v1ba|GCF_022379125.1|NC_061524.1|5889045|5889168|+|124	0.959	124	5	0	1	124	1	124	3.404E-54	201	124	124
test_0073983|CDS|rock1|GCF_024713975.1|NC_091108.1|7596145|7596233|+|89	train_0097412|CDS|rock1|GCF_022379125.1|NC_061519.1|20057144|20057232|-|89	0.955	89	4	0	1	89	1	89	5.173E-36	143	89	89
test_0074615|CDS|cops2|GCF_024713975.1|NC_091093.1|24940982|24941156|-|175	train_1062012|CDS|cops2|GCF_022379125.1|NC_061518.1|8406793|8406967|-|175	0.954	175	8	0	1	175	1	175	3.974E-78	279	175	175
test_0075291|CDS|LOC103378130|GCF_000523025.1|NC_024310.1|12164660|12164754|+|95	train_0296052|CDS|nipsnap2|GCF_024713975.1|NC_091103.1|14730935|14731029|+|95	0.968	95	3	0	1	95	1	95	4.319E-41	158	95	95
test_0076032|CDS|LOC109624144|GCF_024713975.1|NC_091099.1|15433841|15433890|-|50	train_0505222|CDS|LOC118315249|GCF_022379125.1|NC_061521.1|12757570|12757619|+|50	0.960	50	2	0	1	50	1	50	3.169E-17	82	50	50
test_0024247|CDS|rasgrf2a|GCF_024713975.1|NC_091110.1|3239899|3239959|-|61	train_0082490|CDS|LOC118301381|GCF_022379125.1|NC_061516.1|3467381|3467441|+|61	0.950	61	3	0	1	61	1	61	8.700E-22	97	61	61
test_0024842|CDS|LOC118284635|GCF_022379125.1|NC_061534.1|7489239|7489310|-|72	train_0835502|CDS|LOC109626217|GCF_024713975.1|NC_091110.1|13630314|13630385|+|72	0.958	72	3	0	1	72	1	72	4.894E-28	117	72	72
test_0025394|CDS|LOC109639156|GCF_024713975.1|NC_091112.1|5817016|5817084|+|69	train_0851609|CDS|LOC103394292|GCF_000523025.1|NC_024324.1|8955043|8955111|+|69	0.956	69	3	0	1	69	1	69	2.475E-26	112	69	69
test_0026108|CDS|arid4b|GCF_022379125.1|NC_061524.1|10678181|10678260|+|80	train_0727980|CDS|arid4b|GCF_024713975.1|NC_091106.1|8723584|8723663|+|80	0.962	79	3	0	2	80	2	80	6.588E-32	130	80	80
test_0026771|intron|LOC118315114|GCF_022379125.1|NC_061521.1|23670284|23670393|+|110	train_0727454|intron|LOC118315113|GCF_022379125.1|NC_061521.1|23638760|23638869|+|110	0.981	110	2	0	1	110	1	110	2.766E-51	190	110	110
test_0026771|intron|LOC118315114|GCF_022379125.1|NC_061521.1|23670284|23670393|+|110	train_0614175|intron|LOC118315116|GCF_022379125.1|NC_061521.1|23653264|23653373|+|110	0.981	110	2	0	1	110	1	110	2.766E-51	190	110	110
test_0027555|intron|LOC109627871|GCF_024713975.1|NC_091104.1|21826088|21826403|-|316	train_0371079|intron|LOC138412263|GCF_024713975.1|NC_091104.1|21834129|21834444|-|316	0.987	316	4	0	1	316	1	316	1.482E-164	550	316	316
test_0028343|CDS|ldha|GCF_022379125.1|NC_061521.1|19277731|19277904|-|174	train_0672287|CDS|ldha|GCF_024713975.1|NC_091099.1|4475269|4475442|-|174	0.959	174	7	0	1	174	1	174	3.326E-79	282	174	174
test_0029088|CDS|mical3a|GCF_022379125.1|NC_061521.1|21018108|21018201|+|94	train_0140654|CDS|mical3a|GCF_024713975.1|NC_091099.1|6272903|6272996|+|94	0.989	94	1	0	1	94	1	94	6.515E-44	165	94	94
test_0029088|CDS|mical3a|GCF_022379125.1|NC_061521.1|21018108|21018201|+|94	train_0171818|CDS|mical3a|GCF_000523025.1|NC_024312.1|15587273|15587366|-|94	0.957	94	4	0	1	94	1	94	7.537E-39	152	94	94
test_0029843|CDS|lmo4b|GCF_022379125.1|NC_061527.1|21316504|21316600|+|97	train_0803176|CDS|lmo4b|GCF_024713975.1|NC_091095.1|22485894|22485990|+|97	0.958	97	4	0	1	97	1	97	1.498E-40	157	97	97
test_0030798|CDS|wrap73|GCF_022379125.1|NC_061517.1|15845033|15845141|-|109	train_1121682|CDS|wrap73|GCF_024713975.1|NC_091098.1|11643651|11643763|+|113	0.963	109	4	0	1	109	1	109	2.347E-47	179	109	113
test_0069893|intron|LOC138410586|GCF_024713975.1|NC_091098.1|22319166|22319726|+|561	train_0351208|intron|LOC109644419|GCF_024713975.1|NC_091098.1|22308853|22309432|+|580	0.956	580	25	0	1	561	1	580	1.616E-285	941	561	580
